서울ㆍ인천ㆍ경기도,평택,A01,2020-12-03 00:00,맑음,-2,8,,20
서울ㆍ인천ㆍ경기도,평택,A01,2020-12-04 00:00,맑음,-1,8,,20
강원도영서,춘천,A02,2020-11-27 00:00,구름많음,1,8,,30
강원도영서,춘천,A02,2020-11-27 12:00,맑음,1,8,,20
강원도영서,춘천,A02,2020-11-28 00:00,맑음,-4,4,,10
강원도영서,춘천,A02,2020-11-28 12:00,구름많음,-4,4,,20
강원도영서,춘천,A02,2020-11-29 00:00,맑음,-5,5,,0
강원도영서,춘천,A02,2020-11-29 12:00,맑음,-5,5,,0
강원도영서,춘천,A02,2020-11-30 00:00,맑음,-5,6,,0
강원도영서,춘천,A02,2020-11-30 12:00,맑음,-5,6,,0
강원도영서,춘천,A02,2020-12-01 00:00,구름많음,-5,5,,20
강원도영서,춘천,A02,2020-12-01 12:00,구름많음,-5,5,,30
강원도영서,춘천,A01,2020-12-02 00:00,구름많음,-4,6,,30
강원도영서,춘천,A01,2020-12-03 00:00,맑음,-3,7,,20
강원도영서,춘천,A01,2020-12-04 00:00,맑음,-4,5,,10
강원도영서,원주,A02,2020-11-27 00:00,구름많음,1,7,,30
강원도영서,원주,A02,2020-11-27 12:00,맑음,1,7,,20
강원도영서,원주,A02,2020-11-28 00:00,맑음,-4,4,,10
강원도영서,원주,A02,2020-11-28 12:00,구름많음,-4,4,,20
강원도영서,원주,A02,2020-11-29 00:00,맑음,-4,4,,0
강원도영서,원주,A02,2020-11-29 12:00,맑음,-4,4,,0
강원도영서,원주,A02,2020-11-30 00:00,맑음,-4,5,,0
강원도영서,원주,A02,2020-11-30 12:00,맑음,-4,5,,0
강원도영서,원주,A02,2020-12-01 00:00,구름많음,-4,5,,20
강원도영서,원주,A02,2020-12-01 12:00,구름많음,-4,5,,30
강원도영서,원주,A01,2020-12-02 00:00,구름많음,-3,6,,30
강원도영서,원주,A01,2020-12-03 00:00,맑음,-2,7,,20
강원도영서,원주,A01,2020-12-04 00:00,맑음,-3,5,,10
강원도영동,강릉,A02,2020-11-27 00:00,흐리고 비,6,11,,70
강원도영동,강릉,A02,2020-11-27 12:00,구름많고 비/눈,6,11,,90
강원도영동,강릉,A02,2020-11-28 00:00,구름많고 비/눈,2,8,,80
강원도영동,강릉,A02,2020-11-28 12:00,구름많음,2,8,,30
강원도영동,강릉,A02,2020-11-29 00:00,맑음,1,9,,10
강원도영동,강릉,A02,2020-11-29 12:00,맑음,1,9,,0
강원도영동,강릉,A02,2020-11-30 00:00,맑음,1,10,,0
강원도영동,강릉,A02,2020-11-30 12:00,맑음,1,10,,0
강원도영동,강릉,A02,2020-12-01 00:00,맑음,2,10,,0
강원도영동,강릉,A02,2020-12-01 12:00,구름많음,2,10,,20
강원도영동,강릉,A01,2020-12-02 00:00,구름많음,3,9,,30
강원도영동,강릉,A01,2020-12-03 00:00,맑음,3,10,,10
강원도영동,강릉,A01,2020-12-04 00:00,맑음,2,10,,10
대전ㆍ세종ㆍ충청남도,대전,A02,2020-11-27 00:00,구름많음,2,9,,20
대전ㆍ세종ㆍ충청남도,대전,A02,2020-11-27 12:00,맑음,2,9,,10
대전ㆍ세종ㆍ충청남도,대전,A02,2020-11-28 00:00,맑음,-2,6,,0
대전ㆍ세종ㆍ충청남도,대전,A02,2020-11-28 12:00,구름많음,-2,6,,30
대전ㆍ세종ㆍ충청남도,대전,A02,2020-11-29 00:00,구름많음,-2,6,,20
대전ㆍ세종ㆍ충청남도,대전,A02,2020-11-29 12:00,맑음,-2,6,,0
대전ㆍ세종ㆍ충청남도,대전,A02,2020-11-30 00:00,맑음,-3,7,,0
대전ㆍ세종ㆍ충청남도,대전,A02,2020-11-30 12:00,맑음,-3,7,,0
대전ㆍ세종ㆍ충청남도,대전,A02,2020-12-01 00:00,구름많음,-3,7,,20
대전ㆍ세종ㆍ충청남도,대전,A02,2020-12-01 12:00,구름많음,-3,7,,20
대전ㆍ세종ㆍ충청남도,대전,A01,2020-12-02 00:00,구름많음,-1,8,,30
대전ㆍ세종ㆍ충청남도,대전,A01,2020-12-03 00:00,구름많음,-1,8,,20
대전ㆍ세종ㆍ충청남도,대전,A01,2020-12-04 00:00,구름많음,-1,7,,20
대전ㆍ세종ㆍ충청남도,세종,A02,2020-11-27 00:00,구름많음,1,8,,20
대전ㆍ세종ㆍ충청남도,세종,A02,2020-11-27 12:00,맑음,1,8,,10
대전ㆍ세종ㆍ충청남도,세종,A02,2020-11-28 00:00,맑음,-3,6,,0
대전ㆍ세종ㆍ충청남도,세종,A02,2020-11-28 12:00,구름많음,-3,6,,30
대전ㆍ세종ㆍ충청남도,세종,A02,2020-11-29 00:00,구름많음,-4,6,,20
대전ㆍ세종ㆍ충청남도,세종,A02,2020-11-29 12:00,맑음,-4,6,,0
대전ㆍ세종ㆍ충청남도,세종,A02,2020-11-30 00:00,맑음,-4,7,,0
대전ㆍ세종ㆍ충청남도,세종,A02,2020-11-30 12:00,맑음,-4,7,,0
대전ㆍ세종ㆍ충청남도,세종,A02,2020-12-01 00:00,구름많음,-3,7,,20
대전ㆍ세종ㆍ충청남도,세종,A02,2020-12-01 12:00,구름많음,-3,7,,20
대전ㆍ세종ㆍ충청남도,세종,A01,2020-12-02 00:00,구름많음,-1,8,,30
대전ㆍ세종ㆍ충청남도,세종,A01,2020-12-03 00:00,구름많음,-1,9,,20
대전ㆍ세종ㆍ충청남도,세종,A01,2020-12-04 00:00,구름많음,-1,8,,20
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-11-27 00:00,구름많음,1,8,,20
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-11-27 12:00,맑음,1,8,,10
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-11-28 00:00,맑음,-3,5,,0
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-11-28 12:00,구름많음,-3,5,,30
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-11-29 00:00,구름많음,-3,6,,20
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-11-29 12:00,맑음,-3,6,,0
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-11-30 00:00,맑음,-3,7,,0
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-11-30 12:00,맑음,-3,7,,0
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-12-01 00:00,구름많음,-3,7,,20
대전ㆍ세종ㆍ충청남도,홍성,A02,2020-12-01 12:00,구름많음,-3,7,,20
대전ㆍ세종ㆍ충청남도,홍성,A01,2020-12-02 00:00,구름많음,-1,7,,30
대전ㆍ세종ㆍ충청남도,홍성,A01,2020-12-03 00:00,구름많음,-1,9,,20
대전ㆍ세종ㆍ충청남도,홍성,A01,2020-12-04 00:00,구름많음,0,7,,20
충청북도,청주,A02,2020-11-27 00:00,구름많음,2,8,,20
충청북도,청주,A02,2020-11-27 12:00,맑음,2,8,,10
충청북도,청주,A02,2020-11-28 00:00,맑음,-3,5,,0
충청북도,청주,A02,2020-11-28 12:00,구름많음,-3,5,,20
충청북도,청주,A02,2020-11-29 00:00,구름많음,-3,6,,20
충청북도,청주,A02,2020-11-29 12:00,맑음,-3,6,,0
충청북도,청주,A02,2020-11-30 00:00,맑음,-3,6,,0
충청북도,청주,A02,2020-11-30 12:00,맑음,-3,6,,0
충청북도,청주,A02,2020-12-01 00:00,구름많음,-3,6,,20
충청북도,청주,A02,2020-12-01 12:00,구름많음,-3,6,,30
충청북도,청주,A01,2020-12-02 00:00,구름많음,-1,7,,30
충청북도,청주,A01,2020-12-03 00:00,구름많음,-1,8,,20
충청북도,청주,A01,2020-12-04 00:00,맑음,-1,6,,20
충청북도,충주,A02,2020-11-27 00:00,구름많음,0,8,,20
충청북도,충주,A02,2020-11-27 12:00,맑음,0,8,,10
충청북도,충주,A02,2020-11-28 00:00,맑음,-6,4,,0
충청북도,충주,A02,2020-11-28 12:00,구름많음,-6,4,,20
충청북도,충주,A02,2020-11-29 00:00,구름많음,-6,5,,20
충청북도,충주,A02,2020-11-29 12:00,맑음,-6,5,,0
충청북도,충주,A02,2020-11-30 00:00,맑음,-5,6,,0
충청북도,충주,A02,2020-11-30 12:00,맑음,-5,6,,0
충청북도,충주,A02,2020-12-01 00:00,구름많음,-5,6,,20
충청북도,충주,A02,2020-12-01 12:00,구름많음,-5,6,,30
충청북도,충주,A01,2020-12-02 00:00,구름많음,-3,7,,30
충청북도,충주,A01,2020-12-03 00:00,구름많음,-2,7,,20
충청북도,충주,A01,2020-12-04 00:00,맑음,-3,5,,20
충청북도,영동,A02,2020-11-27 00:00,구름많음,-1,8,,20
충청북도,영동,A02,2020-11-27 12:00,맑음,-1,8,,10
충청북도,영동,A02,2020-11-28 00:00,맑음,-5,6,,0
충청북도,영동,A02,2020-11-28 12:00,구름많음,-5,6,,20
충청북도,영동,A02,2020-11-29 00:00,구름많음,-5,6,,20
충청북도,영동,A02,2020-11-29 12:00,맑음,-5,6,,0
충청북도,영동,A02,2020-11-30 00:00,맑음,-4,8,,0
충청북도,영동,A02,2020-11-30 12:00,맑음,-4,8,,0
충청북도,영동,A02,2020-12-01 00:00,구름많음,-4,8,,20
충청북도,영동,A02,2020-12-01 12:00,구름많음,-4,8,,30
충청북도,영동,A01,2020-12-02 00:00,구름많음,-3,9,,30
충청북도,영동,A01,2020-12-03 00:00,구름많음,-1,9,,20
충청북도,영동,A01,2020-12-04 00:00,맑음,-2,9,,20
광주ㆍ전라남도,광주,A02,2020-11-27 00:00,구름많음,4,10,,20
광주ㆍ전라남도,광주,A02,2020-11-27 12:00,구름많음,4,10,,20
광주ㆍ전라남도,광주,A02,2020-11-28 00:00,구름많음,2,8,,20
광주ㆍ전라남도,광주,A02,2020-11-28 12:00,구름많음,2,8,,30
광주ㆍ전라남도,광주,A02,2020-11-29 00:00,구름많음,1,8,,30
광주ㆍ전라남도,광주,A02,2020-11-29 12:00,구름많음,1,8,,30
광주ㆍ전라남도,광주,A02,2020-11-30 00:00,맑음,1,9,,0
광주ㆍ전라남도,광주,A02,2020-11-30 12:00,맑음,1,9,,10
광주ㆍ전라남도,광주,A02,2020-12-01 00:00,구름많음,1,10,,30
광주ㆍ전라남도,광주,A02,2020-12-01 12:00,구름많음,1,10,,20
광주ㆍ전라남도,광주,A01,2020-12-02 00:00,구름많음,1,10,,30
광주ㆍ전라남도,광주,A01,2020-12-03 00:00,구름많음,2,11,,30
광주ㆍ전라남도,광주,A01,2020-12-04 00:00,맑음,2,10,,10
광주ㆍ전라남도,목포,A02,2020-11-27 00:00,구름많음,7,10,,20
광주ㆍ전라남도,목포,A02,2020-11-27 12:00,구름많음,7,10,,20
광주ㆍ전라남도,목포,A02,2020-11-28 00:00,구름많음,5,8,,20
광주ㆍ전라남도,목포,A02,2020-11-28 12:00,구름많음,5,8,,30
광주ㆍ전라남도,목포,A02,2020-11-29 00:00,구름많음,4,9,,30
광주ㆍ전라남도,목포,A02,2020-11-29 12:00,구름많음,4,9,,30
광주ㆍ전라남도,목포,A02,2020-11-30 00:00,맑음,3,9,,0
광주ㆍ전라남도,목포,A02,2020-11-30 12:00,맑음,3,9,,10
광주ㆍ전라남도,목포,A02,2020-12-01 00:00,구름많음,3,9,,30
광주ㆍ전라남도,목포,A02,2020-12-01 12:00,구름많음,3,9,,20
광주ㆍ전라남도,목포,A01,2020-12-02 00:00,구름많음,3,10,,30
광주ㆍ전라남도,목포,A01,2020-12-03 00:00,구름많음,4,11,,30
광주ㆍ전라남도,목포,A01,2020-12-04 00:00,맑음,5,10,,10
광주ㆍ전라남도,여수,A02,2020-11-27 00:00,구름많음,8,11,,20
광주ㆍ전라남도,여수,A02,2020-11-27 12:00,구름많음,8,11,,20
광주ㆍ전라남도,여수,A02,2020-11-28 00:00,구름많음,3,8,,20
광주ㆍ전라남도,여수,A02,2020-11-28 12:00,구름많음,3,8,,30
광주ㆍ전라남도,여수,A02,2020-11-29 00:00,구름많음,3,9,,30
광주ㆍ전라남도,여수,A02,2020-11-29 12:00,구름많음,3,9,,30
광주ㆍ전라남도,여수,A02,2020-11-30 00:00,맑음,3,10,,0
광주ㆍ전라남도,여수,A02,2020-11-30 12:00,맑음,3,10,,10
광주ㆍ전라남도,여수,A02,2020-12-01 00:00,구름많음,4,11,,30
광주ㆍ전라남도,여수,A02,2020-12-01 12:00,구름많음,4,11,,20
광주ㆍ전라남도,여수,A01,2020-12-02 00:00,구름많음,5,11,,30
광주ㆍ전라남도,여수,A01,2020-12-03 00:00,구름많음,6,11,,30
광주ㆍ전라남도,여수,A01,2020-12-04 00:00,맑음,5,11,,10
광주ㆍ전라남도,순천,A02,2020-11-27 00:00,구름많음,6,10,,20
광주ㆍ전라남도,순천,A02,2020-11-27 12:00,구름많음,6,10,,20
광주ㆍ전라남도,순천,A02,2020-11-28 00:00,구름많음,2,9,,20
광주ㆍ전라남도,순천,A02,2020-11-28 12:00,구름많음,2,9,,30
광주ㆍ전라남도,순천,A02,2020-11-29 00:00,구름많음,1,10,,30
광주ㆍ전라남도,순천,A02,2020-11-29 12:00,구름많음,1,10,,30
광주ㆍ전라남도,순천,A02,2020-11-30 00:00,맑음,2,11,,0
광주ㆍ전라남도,순천,A02,2020-11-30 12:00,맑음,2,11,,10
광주ㆍ전라남도,순천,A02,2020-12-01 00:00,구름많음,1,12,,30
광주ㆍ전라남도,순천,A02,2020-12-01 12:00,구름많음,1,12,,20
광주ㆍ전라남도,순천,A01,2020-12-02 00:00,구름많음,2,12,,30
광주ㆍ전라남도,순천,A01,2020-12-03 00:00,구름많음,4,13,,30
광주ㆍ전라남도,순천,A01,2020-12-04 00:00,맑음,3,13,,10
광주ㆍ전라남도,광양,A02,2020-11-27 00:00,구름많음,6,11,,20
광주ㆍ전라남도,광양,A02,2020-11-27 12:00,구름많음,6,11,,20
광주ㆍ전라남도,광양,A02,2020-11-28 00:00,구름많음,2,9,,20
광주ㆍ전라남도,광양,A02,2020-11-28 12:00,구름많음,2,9,,30
광주ㆍ전라남도,광양,A02,2020-11-29 00:00,구름많음,1,9,,30
광주ㆍ전라남도,광양,A02,2020-11-29 12:00,구름많음,1,9,,30
광주ㆍ전라남도,광양,A02,2020-11-30 00:00,맑음,1,11,,0
광주ㆍ전라남도,광양,A02,2020-11-30 12:00,맑음,1,11,,10
광주ㆍ전라남도,광양,A02,2020-12-01 00:00,구름많음,2,11,,30
광주ㆍ전라남도,광양,A02,2020-12-01 12:00,구름많음,2,11,,20
광주ㆍ전라남도,광양,A01,2020-12-02 00:00,구름많음,3,11,,30
광주ㆍ전라남도,광양,A01,2020-12-03 00:00,구름많음,4,12,,30
광주ㆍ전라남도,광양,A01,2020-12-04 00:00,맑음,4,11,,10
광주ㆍ전라남도,나주,A02,2020-11-27 00:00,구름많음,3,10,,20
광주ㆍ전라남도,나주,A02,2020-11-27 12:00,구름많음,3,10,,20
광주ㆍ전라남도,나주,A02,2020-11-28 00:00,구름많음,0,8,,20
광주ㆍ전라남도,나주,A02,2020-11-28 12:00,구름많음,0,8,,30
광주ㆍ전라남도,나주,A02,2020-11-29 00:00,구름많음,1,9,,30
광주ㆍ전라남도,나주,A02,2020-11-29 12:00,구름많음,1,9,,30
광주ㆍ전라남도,나주,A02,2020-11-30 00:00,맑음,-1,10,,0
광주ㆍ전라남도,나주,A02,2020-11-30 12:00,맑음,-1,10,,10
광주ㆍ전라남도,나주,A02,2020-12-01 00:00,구름많음,-1,10,,30
광주ㆍ전라남도,나주,A02,2020-12-01 12:00,구름많음,-1,10,,20
광주ㆍ전라남도,나주,A01,2020-12-02 00:00,구름많음,1,11,,30
광주ㆍ전라남도,나주,A01,2020-12-03 00:00,구름많음,1,12,,30
광주ㆍ전라남도,나주,A01,2020-12-04 00:00,맑음,2,11,,10
전라북도,전주,A02,2020-11-27 00:00,구름많음,3,9,,20
전라북도,전주,A02,2020-11-27 12:00,맑음,3,9,,10
전라북도,전주,A02,2020-11-28 00:00,맑음,-1,7,,0
전라북도,전주,A02,2020-11-28 12:00,구름많음,-1,7,,30
전라북도,전주,A02,2020-11-29 00:00,구름많음,0,7,,30
전라북도,전주,A02,2020-11-29 12:00,구름많음,0,7,,20
전라북도,전주,A02,2020-11-30 00:00,맑음,-1,8,,10
전라북도,전주,A02,2020-11-30 12:00,맑음,-1,8,,10
전라북도,전주,A02,2020-12-01 00:00,구름많음,-1,8,,20
전라북도,전주,A02,2020-12-01 12:00,구름많음,-1,8,,20
전라북도,전주,A01,2020-12-02 00:00,구름많음,0,9,,30
전라북도,전주,A01,2020-12-03 00:00,구름많음,1,9,,30
전라북도,전주,A01,2020-12-04 00:00,맑음,0,8,,20
전라북도,군산,A02,2020-11-27 00:00,구름많음,3,9,,20
전라북도,군산,A02,2020-11-27 12:00,맑음,3,9,,10
전라북도,군산,A02,2020-11-28 00:00,맑음,0,6,,0
전라북도,군산,A02,2020-11-28 12:00,구름많음,0,6,,30
전라북도,군산,A02,2020-11-29 00:00,구름많음,0,7,,30
전라북도,군산,A02,2020-11-29 12:00,구름많음,0,7,,20
전라북도,군산,A02,2020-11-30 00:00,맑음,-1,8,,10
전라북도,군산,A02,2020-11-30 12:00,맑음,-1,8,,10
전라북도,군산,A02,2020-12-01 00:00,구름많음,-1,8,,20
전라북도,군산,A02,2020-12-01 12:00,구름많음,-1,8,,20
전라북도,군산,A01,2020-12-02 00:00,구름많음,0,8,,30
전라북도,군산,A01,2020-12-03 00:00,구름많음,0,9,,30
전라북도,군산,A01,2020-12-04 00:00,맑음,0,8,,20
전라북도,정읍,A02,2020-11-27 00:00,구름많음,3,8,,20
전라북도,정읍,A02,2020-11-27 12:00,맑음,3,8,,10
전라북도,정읍,A02,2020-11-28 00:00,맑음,0,6,,0
전라북도,정읍,A02,2020-11-28 12:00,구름많음,0,6,,30
전라북도,정읍,A02,2020-11-29 00:00,구름많음,-1,7,,30
전라북도,정읍,A02,2020-11-29 12:00,구름많음,-1,7,,20
전라북도,정읍,A02,2020-11-30 00:00,맑음,0,8,,10
전라북도,정읍,A02,2020-11-30 12:00,맑음,0,8,,10
전라북도,정읍,A02,2020-12-01 00:00,구름많음,-1,8,,20
전라북도,정읍,A02,2020-12-01 12:00,구름많음,-1,8,,20
전라북도,정읍,A01,2020-12-02 00:00,구름많음,0,9,,30
전라북도,정읍,A01,2020-12-03 00:00,구름많음,1,9,,30
전라북도,정읍,A01,2020-12-04 00:00,맑음,1,8,,20
전라북도,남원,A02,2020-11-27 00:00,구름많음,2,9,,20
전라북도,남원,A02,2020-11-27 12:00,맑음,2,9,,10
전라북도,남원,A02,2020-11-28 00:00,맑음,-2,6,,0
전라북도,남원,A02,2020-11-28 12:00,구름많음,-2,6,,30
전라북도,남원,A02,2020-11-29 00:00,구름많음,-1,7,,30
전라북도,남원,A02,2020-11-29 12:00,구름많음,-1,7,,20
전라북도,남원,A02,2020-11-30 00:00,맑음,-1,9,,10
전라북도,남원,A02,2020-11-30 12:00,맑음,-1,9,,10
전라북도,남원,A02,2020-12-01 00:00,구름많음,-1,9,,20
전라북도,남원,A02,2020-12-01 12:00,구름많음,-1,9,,20
전라북도,남원,A01,2020-12-02 00:00,구름많음,0,10,,30
전라북도,남원,A01,2020-12-03 00:00,구름많음,1,10,,30
전라북도,남원,A01,2020-12-04 00:00,맑음,0,9,,20
전라북도,고창,A02,2020-11-27 00:00,구름많음,4,9,,20
전라북도,고창,A02,2020-11-27 12:00,맑음,4,9,,10
전라북도,고창,A02,2020-11-28 00:00,맑음,1,6,,0
전라북도,고창,A02,2020-11-28 12:00,구름많음,1,6,,30
전라북도,고창,A02,2020-11-29 00:00,구름많음,1,7,,30
전라북도,고창,A02,2020-11-29 12:00,구름많음,1,7,,20
전라북도,고창,A02,2020-11-30 00:00,맑음,0,9,,10
전라북도,고창,A02,2020-11-30 12:00,맑음,0,9,,10
전라북도,고창,A02,2020-12-01 00:00,구름많음,-1,8,,20
전라북도,고창,A02,2020-12-01 12:00,구름많음,-1,8,,20
전라북도,고창,A01,2020-12-02 00:00,구름많음,1,9,,30
전라북도,고창,A01,2020-12-03 00:00,구름많음,1,10,,30
전라북도,고창,A01,2020-12-04 00:00,맑음,1,8,,20
전라북도,무주,A02,2020-11-27 00:00,구름많음,0,8,,20
전라북도,무주,A02,2020-11-27 12:00,맑음,0,8,,10
전라북도,무주,A02,2020-11-28 00:00,맑음,-4,5,,0
전라북도,무주,A02,2020-11-28 12:00,구름많음,-4,5,,30
전라북도,무주,A02,2020-11-29 00:00,구름많음,-4,6,,30
전라북도,무주,A02,2020-11-29 12:00,구름많음,-4,6,,20
전라북도,무주,A02,2020-11-30 00:00,맑음,-4,7,,10
